Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.688	ENB PHY Txed	68	8	0	2	0	0	DL_DCI
0.689	ENB PHY Txed	68	9	0	2	0	0	DL_DCI
0.69	ENB PHY Txed	69	0	0	2	0	0	MIB
0.69	ENB PHY Txed	69	0	0	2	0	0	DL_DCI
0.691	ENB PHY Txed	69	1	0	2	0	0	DL_DCI
0.692	ENB PHY Txed	69	2	0	2	0	0	DL_DCI
0.693	ENB PHY Txed	69	3	0	2	0	0	DL_DCI
0.694	ENB PHY Txed	69	4	0	2	0	0	DL_DCI
0.695	ENB PHY Txed	69	5	0	2	0	0	DL_DCI
0.695	ENB PHY Txed	69	5	0	2	0	0	SIB1
0.696	ENB PHY Txed	69	6	0	2	0	0	DL_DCI
0.697	ENB PHY Txed	69	7	0	2	0	0	DL_DCI
0.698	ENB PHY Txed	69	8	0	2	0	0	DL_DCI
0.699	ENB PHY Txed	69	9	0	2	0	0	DL_DCI
0.7	ENB PHY Txed	70	0	0	2	0	0	MIB
0.7	ENB PHY Txed	70	0	0	2	0	0	DL_DCI
0.701	ENB PHY Txed	70	1	0	2	0	0	DL_DCI
0.702	ENB PHY Txed	70	2	0	2	0	0	DL_DCI
0.703	ENB PHY Txed	70	3	0	2	0	0	DL_DCI
0.704	ENB PHY Txed	70	4	0	2	0	0	DL_DCI
0.705	ENB PHY Txed	70	5	0	2	0	0	DL_DCI
0.705	ENB PHY Txed	70	5	0	2	0	0	SIB1
0.706	ENB PHY Txed	70	6	0	2	0	0	DL_DCI
0.707	ENB PHY Txed	70	7	0	2	0	0	DL_DCI
0.708	ENB PHY Txed	70	8	0	2	0	0	DL_DCI
0.709	ENB PHY Txed	70	9	0	2	0	0	DL_DCI
0.71	ENB PHY Txed	71	0	0	2	0	0	MIB
0.71	ENB PHY Txed	71	0	0	2	0	0	DL_DCI
0.711	ENB PHY Txed	71	1	0	2	0	0	DL_DCI
0.712	ENB PHY Txed	71	2	0	2	0	0	DL_DCI
0.713	ENB PHY Txed	71	3	0	2	0	0	DL_DCI
0.714	ENB PHY Txed	71	4	0	2	0	0	DL_DCI
0.715	ENB PHY Txed	71	5	0	2	0	0	SIB1
0.715	ENB PHY Txed	71	5	0	2	0	0	DL_DCI
0.716	ENB PHY Txed	71	6	0	2	0	0	UL_UCI
0.716	ENB PHY Txed	71	6	0	2	0	0	DL_DCI
0.717	ENB PHY Txed	71	7	0	2	0	0	DL_DCI
0.718	ENB PHY Txed	71	8	0	2	0	0	DL_DCI
0.719	ENB PHY Txed	71	9	0	2	0	0	DL_DCI
0.72	ENB PHY Txed	72	0	0	2	0	0	MIB
0.72	ENB PHY Txed	72	0	0	2	0	0	DL_DCI
0.721	ENB PHY Txed	72	1	0	2	0	0	DL_DCI
0.722	ENB PHY Txed	72	2	0	2	0	0	DL_DCI
0.723	ENB PHY Txed	72	3	0	2	0	0	DL_DCI
0.724	ENB PHY Txed	72	4	0	2	0	0	DL_DCI
0.725	ENB PHY Txed	72	5	0	2	0	0	DL_DCI
0.725	ENB PHY Txed	72	5	0	2	0	0	SIB1
0.726	ENB PHY Txed	72	6	0	2	0	0	DL_DCI
0.727	ENB PHY Txed	72	7	0	2	0	0	DL_DCI
0.728	ENB PHY Txed	72	8	0	2	0	0	DL_DCI
0.729	ENB PHY Txed	72	9	0	2	0	0	DL_DCI
0.73	ENB PHY Txed	73	0	0	2	0	0	MIB
0.73	ENB PHY Txed	73	0	0	2	0	0	DL_DCI
0.731	ENB PHY Txed	73	1	0	2	0	0	DL_DCI
0.732	ENB PHY Txed	73	2	0	2	0	0	DL_DCI
0.733	ENB PHY Txed	73	3	0	2	0	0	DL_DCI
0.734	ENB PHY Txed	73	4	0	2	0	0	DL_DCI
0.735	ENB PHY Txed	73	5	0	2	0	0	DL_DCI
0.735	ENB PHY Txed	73	5	0	2	0	0	SIB1
0.736	ENB PHY Txed	73	6	0	2	0	0	DL_DCI
0.737	ENB PHY Txed	73	7	0	2	0	0	DL_DCI
0.738	ENB PHY Txed	73	8	0	2	0	0	DL_DCI
0.739	ENB PHY Txed	73	9	0	2	0	0	DL_DCI
0.74	ENB PHY Txed	74	0	0	2	0	0	MIB
0.74	ENB PHY Txed	74	0	0	2	0	0	DL_DCI
0.741	ENB PHY Txed	74	1	0	2	0	0	DL_DCI
0.742	ENB PHY Txed	74	2	0	2	0	0	DL_DCI
0.743	ENB PHY Txed	74	3	0	2	0	0	DL_DCI
0.744	ENB PHY Txed	74	4	0	2	0	0	DL_DCI
0.745	ENB PHY Txed	74	5	0	2	0	0	DL_DCI
0.745	ENB PHY Txed	74	5	0	2	0	0	SIB1
0.746	ENB PHY Txed	74	6	0	2	0	0	DL_DCI
0.747	ENB PHY Txed	74	7	0	2	0	0	DL_DCI
0.748	ENB PHY Txed	74	8	0	2	0	0	DL_DCI
0.749	ENB PHY Txed	74	9	0	2	0	0	DL_DCI
0.75	ENB PHY Txed	75	0	0	2	0	0	MIB
0.75	ENB PHY Txed	75	0	0	2	0	0	DL_DCI
0.751	ENB PHY Txed	75	1	0	2	0	0	DL_DCI
0.752	ENB PHY Txed	75	2	0	2	0	0	DL_DCI
0.753	ENB PHY Txed	75	3	0	2	0	0	DL_DCI
0.754	ENB PHY Txed	75	4	0	2	0	0	DL_DCI
0.755	ENB PHY Txed	75	5	0	2	0	0	SIB1
0.755	ENB PHY Txed	75	5	0	2	0	0	DL_DCI
0.756	ENB PHY Txed	75	6	0	2	0	0	DL_DCI
0.757	ENB PHY Txed	75	7	0	2	0	0	DL_DCI
0.758	ENB PHY Txed	75	8	0	2	0	0	DL_DCI
0.759	ENB PHY Txed	75	9	0	2	0	0	DL_DCI
0.76	ENB PHY Txed	76	0	0	2	0	0	MIB
0.76	ENB PHY Txed	76	0	0	2	0	0	DL_DCI
0.761	ENB PHY Txed	76	1	0	2	0	0	DL_DCI
0.762	ENB PHY Txed	76	2	0	2	0	0	DL_DCI
0.763	ENB PHY Txed	76	3	0	2	0	0	DL_DCI
0.764	ENB PHY Txed	76	4	0	2	0	0	DL_DCI
0.765	ENB PHY Txed	76	5	0	2	0	0	DL_DCI
0.765	ENB PHY Txed	76	5	0	2	0	0	SIB1
0.766	ENB PHY Txed	76	6	0	2	0	0	DL_DCI
0.767	ENB PHY Txed	76	7	0	2	0	0	DL_DCI
0.768	ENB PHY Txed	76	8	0	2	0	0	DL_DCI
0.769	ENB PHY Txed	76	9	0	2	0	0	DL_DCI
0.77	ENB PHY Txed	77	0	0	2	0	0	MIB
0.77	ENB PHY Txed	77	0	0	2	0	0	DL_DCI
0.771	ENB PHY Txed	77	1	0	2	0	0	DL_DCI
0.772	ENB PHY Txed	77	2	0	2	0	0	DL_DCI
0.773	ENB PHY Txed	77	3	0	2	0	0	DL_DCI
0.774	ENB PHY Txed	77	4	0	2	0	0	DL_DCI
0.775	ENB PHY Txed	77	5	0	2	0	0	DL_DCI
0.775	ENB PHY Txed	77	5	0	2	0	0	SIB1
0.776	ENB PHY Txed	77	6	0	2	0	0	DL_DCI
0.777	ENB PHY Txed	77	7	0	2	0	0	DL_DCI
0.778	ENB PHY Txed	77	8	0	2	0	0	DL_DCI
0.779	ENB PHY Txed	77	9	0	2	0	0	DL_DCI
0.78	ENB PHY Txed	78	0	0	2	0	0	MIB
0.78	ENB PHY Txed	78	0	0	2	0	0	DL_DCI
0.781	ENB PHY Txed	78	1	0	2	0	0	DL_DCI
0.782	ENB PHY Txed	78	2	0	2	0	0	DL_DCI
0.783	ENB PHY Txed	78	3	0	2	0	0	DL_DCI
0.784	ENB PHY Txed	78	4	0	2	0	0	DL_DCI
0.785	ENB PHY Txed	78	5	0	2	0	0	DL_DCI
0.785	ENB PHY Txed	78	5	0	2	0	0	SIB1
0.786	ENB PHY Txed	78	6	0	2	0	0	DL_DCI
0.787	ENB PHY Txed	78	7	0	2	0	0	DL_DCI
0.788	ENB PHY Txed	78	8	0	2	0	0	DL_DCI
0.789	ENB PHY Txed	78	9	0	2	0	0	DL_DCI
0.79	ENB PHY Txed	79	0	0	2	0	0	MIB
0.79	ENB PHY Txed	79	0	0	2	0	0	DL_DCI
0.791	ENB PHY Txed	79	1	0	2	0	0	DL_DCI
0.792	ENB PHY Txed	79	2	0	2	0	0	DL_DCI
0.793	ENB PHY Txed	79	3	0	2	0	0	DL_DCI
0.794	ENB PHY Txed	79	4	0	2	0	0	DL_DCI
0.795	ENB PHY Txed	79	5	0	2	0	0	DL_DCI
0.795	ENB PHY Txed	79	5	0	2	0	0	SIB1
0.796	ENB PHY Txed	79	6	0	2	0	0	UL_UCI
0.796	ENB PHY Txed	79	6	0	2	0	0	DL_DCI
0.797	ENB PHY Txed	79	7	0	2	0	0	DL_DCI
0.798	ENB PHY Txed	79	8	0	2	0	0	DL_DCI
0.799	ENB PHY Txed	79	9	0	2	0	0	DL_DCI
0.8	ENB PHY Txed	80	0	0	2	0	0	MIB
0.8	ENB PHY Txed	80	0	0	2	0	0	DL_DCI
0.801	ENB PHY Txed	80	1	0	2	0	0	DL_DCI
0.802	ENB PHY Txed	80	2	0	2	0	0	DL_DCI
0.803	ENB PHY Txed	80	3	0	2	0	0	DL_DCI
0.804	ENB PHY Txed	80	4	0	2	0	0	DL_DCI
0.805	ENB PHY Txed	80	5	0	2	0	0	DL_DCI
0.805	ENB PHY Txed	80	5	0	2	0	0	SIB1
0.806	ENB PHY Txed	80	6	0	2	0	0	DL_DCI
0.807	ENB PHY Txed	80	7	0	2	0	0	DL_DCI
0.808	ENB PHY Txed	80	8	0	2	0	0	DL_DCI
0.809	ENB PHY Txed	80	9	0	2	0	0	DL_DCI
0.81	ENB PHY Txed	81	0	0	2	0	0	MIB
0.81	ENB PHY Txed	81	0	0	2	0	0	DL_DCI
0.811	ENB PHY Txed	81	1	0	2	0	0	DL_DCI
0.812	ENB PHY Txed	81	2	0	2	0	0	DL_DCI
0.813	ENB PHY Txed	81	3	0	2	0	0	DL_DCI
0.814	ENB PHY Txed	81	4	0	2	0	0	DL_DCI
0.815	ENB PHY Txed	81	5	0	2	0	0	DL_DCI
0.815	ENB PHY Txed	81	5	0	2	0	0	SIB1
0.816	ENB PHY Txed	81	6	0	2	0	0	DL_DCI
0.817	ENB PHY Txed	81	7	0	2	0	0	DL_DCI
0.818	ENB PHY Txed	81	8	0	2	0	0	DL_DCI
0.819	ENB PHY Txed	81	9	0	2	0	0	DL_DCI
0.82	ENB PHY Txed	82	0	0	2	0	0	MIB
0.82	ENB PHY Txed	82	0	0	2	0	0	DL_DCI
0.821	ENB PHY Txed	82	1	0	2	0	0	DL_DCI
0.822	ENB PHY Txed	82	2	0	2	0	0	DL_DCI
0.823	ENB PHY Txed	82	3	0	2	0	0	DL_DCI
0.824	ENB PHY Txed	82	4	0	2	0	0	DL_DCI
0.825	ENB PHY Txed	82	5	0	2	0	0	SIB1
0.825	ENB PHY Txed	82	5	0	2	0	0	DL_DCI
0.826	ENB PHY Txed	82	6	0	2	0	0	DL_DCI
0.827	ENB PHY Txed	82	7	0	2	0	0	DL_DCI
0.828	ENB PHY Txed	82	8	0	2	0	0	DL_DCI
0.829	ENB PHY Txed	82	9	0	2	0	0	DL_DCI
0.83	ENB PHY Txed	83	0	0	2	0	0	MIB
0.83	ENB PHY Txed	83	0	0	2	0	0	DL_DCI
0.831	ENB PHY Txed	83	1	0	2	0	0	DL_DCI
0.832	ENB PHY Txed	83	2	0	2	0	0	DL_DCI
0.833	ENB PHY Txed	83	3	0	2	0	0	DL_DCI
0.834	ENB PHY Txed	83	4	0	2	0	0	DL_DCI
0.835	ENB PHY Txed	83	5	0	2	0	0	DL_DCI
0.835	ENB PHY Txed	83	5	0	2	0	0	SIB1
0.836	ENB PHY Txed	83	6	0	2	0	0	DL_DCI
0.837	ENB PHY Txed	83	7	0	2	0	0	DL_DCI
0.838	ENB PHY Txed	83	8	0	2	0	0	DL_DCI
0.839	ENB PHY Txed	83	9	0	2	0	0	DL_DCI
0.84	ENB PHY Txed	84	0	0	2	0	0	MIB
0.84	ENB PHY Txed	84	0	0	2	0	0	DL_DCI
0.841	ENB PHY Txed	84	1	0	2	0	0	DL_DCI
0.842	ENB PHY Txed	84	2	0	2	0	0	DL_DCI
0.843	ENB PHY Txed	84	3	0	2	0	0	DL_DCI
0.844	ENB PHY Txed	84	4	0	2	0	0	DL_DCI
0.845	ENB PHY Txed	84	5	0	2	0	0	DL_DCI
0.845	ENB PHY Txed	84	5	0	2	0	0	SIB1
0.846	ENB PHY Txed	84	6	0	2	0	0	DL_DCI
0.847	ENB PHY Txed	84	7	0	2	0	0	DL_DCI
0.848	ENB PHY Txed	84	8	0	2	0	0	DL_DCI
0.849	ENB PHY Txed	84	9	0	2	0	0	DL_DCI
0.85	ENB PHY Txed	85	0	0	2	0	0	MIB
0.85	ENB PHY Txed	85	0	0	2	0	0	DL_DCI
0.851	ENB PHY Txed	85	1	0	2	0	0	DL_DCI
0.852	ENB PHY Txed	85	2	0	2	0	0	DL_DCI
0.853	ENB PHY Txed	85	3	0	2	0	0	DL_DCI
0.854	ENB PHY Txed	85	4	0	2	0	0	DL_DCI
0.855	ENB PHY Txed	85	5	0	2	0	0	DL_DCI
0.855	ENB PHY Txed	85	5	0	2	0	0	SIB1
0.856	ENB PHY Txed	85	6	0	2	0	0	DL_DCI
0.857	ENB PHY Txed	85	7	0	2	0	0	DL_DCI
0.858	ENB PHY Txed	85	8	0	2	0	0	DL_DCI
0.859	ENB PHY Txed	85	9	0	2	0	0	DL_DCI
0.86	ENB PHY Txed	86	0	0	2	0	0	MIB
0.86	ENB PHY Txed	86	0	0	2	0	0	DL_DCI
0.861	ENB PHY Txed	86	1	0	2	0	0	DL_DCI
0.862	ENB PHY Txed	86	2	0	2	0	0	DL_DCI
0.863	ENB PHY Txed	86	3	0	2	0	0	DL_DCI
0.864	ENB PHY Txed	86	4	0	2	0	0	DL_DCI
0.865	ENB PHY Txed	86	5	0	2	0	0	SIB1
0.865	ENB PHY Txed	86	5	0	2	0	0	DL_DCI
0.866	ENB PHY Txed	86	6	0	2	0	0	DL_DCI
0.867	ENB PHY Txed	86	7	0	2	0	0	DL_DCI
0.868	ENB PHY Txed	86	8	0	2	0	0	DL_DCI
0.869	ENB PHY Txed	86	9	0	2	0	0	DL_DCI
0.87	ENB PHY Txed	87	0	0	2	0	0	MIB
0.87	ENB PHY Txed	87	0	0	2	0	0	DL_DCI
0.871	ENB PHY Txed	87	1	0	2	0	0	DL_DCI
0.872	ENB PHY Txed	87	2	0	2	0	0	DL_DCI
0.873	ENB PHY Txed	87	3	0	2	0	0	DL_DCI
0.874	ENB PHY Txed	87	4	0	2	0	0	DL_DCI
0.875	ENB PHY Txed	87	5	0	2	0	0	SIB1
0.875	ENB PHY Txed	87	5	0	2	0	0	DL_DCI
0.876	ENB PHY Txed	87	6	0	2	0	0	DL_DCI
0.876	ENB PHY Txed	87	6	0	2	0	0	UL_UCI
0.877	ENB PHY Txed	87	7	0	2	0	0	DL_DCI
0.878	ENB PHY Txed	87	8	0	2	0	0	DL_DCI
0.879	ENB PHY Txed	87	9	0	2	0	0	DL_DCI
0.88	ENB PHY Txed	88	0	0	2	0	0	MIB
0.88	ENB PHY Txed	88	0	0	2	0	0	DL_DCI
0.881	ENB PHY Txed	88	1	0	2	0	0	DL_DCI
0.882	ENB PHY Txed	88	2	0	2	0	0	DL_DCI
0.883	ENB PHY Txed	88	3	0	2	0	0	DL_DCI
0.884	ENB PHY Txed	88	4	0	2	0	0	DL_DCI
0.885	ENB PHY Txed	88	5	0	2	0	0	DL_DCI
0.885	ENB PHY Txed	88	5	0	2	0	0	SIB1
0.886	ENB PHY Txed	88	6	0	2	0	0	DL_DCI
0.887	ENB PHY Txed	88	7	0	2	0	0	DL_DCI
0.888	ENB PHY Txed	88	8	0	2	0	0	DL_DCI
0.889	ENB PHY Txed	88	9	0	2	0	0	DL_DCI
0.89	ENB PHY Txed	89	0	0	2	0	0	MIB
0.89	ENB PHY Txed	89	0	0	2	0	0	DL_DCI
0.891	ENB PHY Txed	89	1	0	2	0	0	DL_DCI
0.892	ENB PHY Txed	89	2	0	2	0	0	DL_DCI
0.893	ENB PHY Txed	89	3	0	2	0	0	DL_DCI
0.894	ENB PHY Txed	89	4	0	2	0	0	DL_DCI
0.895	ENB PHY Txed	89	5	0	2	0	0	DL_DCI
0.895	ENB PHY Txed	89	5	0	2	0	0	SIB1
0.896	ENB PHY Txed	89	6	0	2	0	0	DL_DCI
0.897	ENB PHY Txed	89	7	0	2	0	0	DL_DCI
0.898	ENB PHY Txed	89	8	0	2	0	0	DL_DCI
0.899	ENB PHY Txed	89	9	0	2	0	0	DL_DCI
0.9	ENB PHY Txed	90	0	0	2	0	0	MIB
0.9	ENB PHY Txed	90	0	0	2	0	0	DL_DCI
0.901	ENB PHY Txed	90	1	0	2	0	0	DL_DCI
0.902	ENB PHY Txed	90	2	0	2	0	0	DL_DCI
0.903	ENB PHY Txed	90	3	0	2	0	0	DL_DCI
0.904	ENB PHY Txed	90	4	0	2	0	0	DL_DCI
0.905	ENB PHY Txed	90	5	0	2	0	0	DL_DCI
0.905	ENB PHY Txed	90	5	0	2	0	0	SIB1
0.906	ENB PHY Txed	90	6	0	2	0	0	DL_DCI
0.907	ENB PHY Txed	90	7	0	2	0	0	DL_DCI
0.908	ENB PHY Txed	90	8	0	2	0	0	DL_DCI
0.909	ENB PHY Txed	90	9	0	2	0	0	DL_DCI
0.91	ENB PHY Txed	91	0	0	2	0	0	MIB
0.91	ENB PHY Txed	91	0	0	2	0	0	DL_DCI
0.911	ENB PHY Txed	91	1	0	2	0	0	DL_DCI
0.912	ENB PHY Txed	91	2	0	2	0	0	DL_DCI
0.913	ENB PHY Txed	91	3	0	2	0	0	DL_DCI
0.914	ENB PHY Txed	91	4	0	2	0	0	DL_DCI
0.915	ENB PHY Txed	91	5	0	2	0	0	DL_DCI
0.915	ENB PHY Txed	91	5	0	2	0	0	SIB1
0.916	ENB PHY Txed	91	6	0	2	0	0	DL_DCI
0.917	ENB PHY Txed	91	7	0	2	0	0	DL_DCI
0.918	ENB PHY Txed	91	8	0	2	0	0	DL_DCI
0.919	ENB PHY Txed	91	9	0	2	0	0	DL_DCI
0.92	ENB PHY Txed	92	0	0	2	0	0	MIB
0.92	ENB PHY Txed	92	0	0	2	0	0	DL_DCI
0.921	ENB PHY Txed	92	1	0	2	0	0	DL_DCI
0.922	ENB PHY Txed	92	2	0	2	0	0	DL_DCI
0.923	ENB PHY Txed	92	3	0	2	0	0	DL_DCI
0.924	ENB PHY Txed	92	4	0	2	0	0	DL_DCI
0.925	ENB PHY Txed	92	5	0	2	0	0	DL_DCI
0.925	ENB PHY Txed	92	5	0	2	0	0	SIB1
0.926	ENB PHY Txed	92	6	0	2	0	0	DL_DCI
0.927	ENB PHY Txed	92	7	0	2	0	0	DL_DCI
0.928	ENB PHY Txed	92	8	0	2	0	0	DL_DCI
0.929	ENB PHY Txed	92	9	0	2	0	0	DL_DCI
0.93	ENB PHY Txed	93	0	0	2	0	0	MIB
0.93	ENB PHY Txed	93	0	0	2	0	0	DL_DCI
0.931	ENB PHY Txed	93	1	0	2	0	0	DL_DCI
0.932	ENB PHY Txed	93	2	0	2	0	0	DL_DCI
0.933	ENB PHY Txed	93	3	0	2	0	0	DL_DCI
0.934	ENB PHY Txed	93	4	0	2	0	0	DL_DCI
0.935	ENB PHY Txed	93	5	0	2	0	0	DL_DCI
0.935	ENB PHY Txed	93	5	0	2	0	0	SIB1
0.936	ENB PHY Txed	93	6	0	2	0	0	DL_DCI
0.937	ENB PHY Txed	93	7	0	2	0	0	DL_DCI
0.938	ENB PHY Txed	93	8	0	2	0	0	DL_DCI
0.939	ENB PHY Txed	93	9	0	2	0	0	DL_DCI
0.94	ENB PHY Txed	94	0	0	2	0	0	MIB
0.94	ENB PHY Txed	94	0	0	2	0	0	DL_DCI
0.941	ENB PHY Txed	94	1	0	2	0	0	DL_DCI
0.942	ENB PHY Txed	94	2	0	2	0	0	DL_DCI
0.943	ENB PHY Txed	94	3	0	2	0	0	DL_DCI
0.944	ENB PHY Txed	94	4	0	2	0	0	DL_DCI
0.945	ENB PHY Txed	94	5	0	2	0	0	DL_DCI
0.945	ENB PHY Txed	94	5	0	2	0	0	SIB1
0.946	ENB PHY Txed	94	6	0	2	0	0	DL_DCI
0.947	ENB PHY Txed	94	7	0	2	0	0	DL_DCI
0.948	ENB PHY Txed	94	8	0	2	0	0	DL_DCI
0.949	ENB PHY Txed	94	9	0	2	0	0	DL_DCI
0.95	ENB PHY Txed	95	0	0	2	0	0	MIB
0.95	ENB PHY Txed	95	0	0	2	0	0	DL_DCI
0.951	ENB PHY Txed	95	1	0	2	0	0	DL_DCI
0.952	ENB PHY Txed	95	2	0	2	0	0	DL_DCI
0.953	ENB PHY Txed	95	3	0	2	0	0	DL_DCI
0.954	ENB PHY Txed	95	4	0	2	0	0	DL_DCI
0.955	ENB PHY Txed	95	5	0	2	0	0	DL_DCI
0.955	ENB PHY Txed	95	5	0	2	0	0	SIB1
0.956	ENB PHY Txed	95	6	0	2	0	0	UL_UCI
0.956	ENB PHY Txed	95	6	0	2	0	0	DL_DCI
0.957	ENB PHY Txed	95	7	0	2	0	0	DL_DCI
0.958	ENB PHY Txed	95	8	0	2	0	0	DL_DCI
0.959	ENB PHY Txed	95	9	0	2	0	0	DL_DCI
0.96	ENB PHY Txed	96	0	0	2	0	0	MIB
0.96	ENB PHY Txed	96	0	0	2	0	0	DL_DCI
0.961	ENB PHY Txed	96	1	0	2	0	0	DL_DCI
0.962	ENB PHY Txed	96	2	0	2	0	0	DL_DCI
0.963	ENB PHY Txed	96	3	0	2	0	0	DL_DCI
0.964	ENB PHY Txed	96	4	0	2	0	0	DL_DCI
0.965	ENB PHY Txed	96	5	0	2	0	0	DL_DCI
0.965	ENB PHY Txed	96	5	0	2	0	0	SIB1
0.966	ENB PHY Txed	96	6	0	2	0	0	DL_DCI
0.967	ENB PHY Txed	96	7	0	2	0	0	DL_DCI
0.968	ENB PHY Txed	96	8	0	2	0	0	DL_DCI
0.969	ENB PHY Txed	96	9	0	2	0	0	DL_DCI
0.97	ENB PHY Txed	97	0	0	2	0	0	MIB
0.97	ENB PHY Txed	97	0	0	2	0	0	DL_DCI
0.971	ENB PHY Txed	97	1	0	2	0	0	DL_DCI
0.972	ENB PHY Txed	97	2	0	2	0	0	DL_DCI
0.973	ENB PHY Txed	97	3	0	2	0	0	DL_DCI
0.974	ENB PHY Txed	97	4	0	2	0	0	DL_DCI
0.975	ENB PHY Txed	97	5	0	2	0	0	DL_DCI
0.975	ENB PHY Txed	97	5	0	2	0	0	SIB1
0.976	ENB PHY Txed	97	6	0	2	0	0	DL_DCI
0.977	ENB PHY Txed	97	7	0	2	0	0	DL_DCI
0.978	ENB PHY Txed	97	8	0	2	0	0	DL_DCI
0.979	ENB PHY Txed	97	9	0	2	0	0	DL_DCI
0.98	ENB PHY Txed	98	0	0	2	0	0	MIB
0.98	ENB PHY Txed	98	0	0	2	0	0	DL_DCI
0.981	ENB PHY Txed	98	1	0	2	0	0	DL_DCI
0.982	ENB PHY Txed	98	2	0	2	0	0	DL_DCI
0.983	ENB PHY Txed	98	3	0	2	0	0	DL_DCI
0.984	ENB PHY Txed	98	4	0	2	0	0	DL_DCI
0.985	ENB PHY Txed	98	5	0	2	0	0	SIB1
0.985	ENB PHY Txed	98	5	0	2	0	0	DL_DCI
0.986	ENB PHY Txed	98	6	0	2	0	0	DL_DCI
0.987	ENB PHY Txed	98	7	0	2	0	0	DL_DCI
0.988	ENB PHY Txed	98	8	0	2	0	0	DL_DCI
0.989	ENB PHY Txed	98	9	0	2	0	0	DL_DCI
0.99	ENB PHY Txed	99	0	0	2	0	0	MIB
0.99	ENB PHY Txed	99	0	0	2	0	0	DL_DCI
0.991	ENB PHY Txed	99	1	0	2	0	0	DL_DCI
0.992	ENB PHY Txed	99	2	0	2	0	0	DL_DCI
0.993	ENB PHY Txed	99	3	0	2	0	0	DL_DCI
0.994	ENB PHY Txed	99	4	0	2	0	0	DL_DCI
0.995	ENB PHY Txed	99	5	0	2	0	0	SIB1
0.995	ENB PHY Txed	99	5	0	2	0	0	DL_DCI
0.996	ENB PHY Txed	99	6	0	2	0	0	DL_DCI
0.997	ENB PHY Txed	99	7	0	2	0	0	DL_DCI
0.998	ENB PHY Txed	99	8	0	2	0	0	DL_DCI
0.999	ENB PHY Txed	99	9	0	2	0	0	DL_DCI
1	ENB PHY Txed	100	0	0	2	0	0	MIB
1	ENB PHY Txed	100	0	0	2	0	0	DL_DCI
1.001	ENB PHY Txed	100	1	0	2	0	0	DL_DCI
1.002	ENB PHY Txed	100	2	0	2	0	0	DL_DCI
1.003	ENB PHY Txed	100	3	0	2	0	0	DL_DCI
1.004	ENB PHY Txed	100	4	0	2	0	0	DL_DCI
1.005	ENB PHY Txed	100	5	0	2	0	0	DL_DCI
1.005	ENB PHY Txed	100	5	0	2	0	0	SIB1
1.006	ENB PHY Txed	100	6	0	2	0	0	DL_DCI
1.007	ENB PHY Txed	100	7	0	2	0	0	DL_DCI
1.008	ENB PHY Txed	100	8	0	2	0	0	DL_DCI
1.009	ENB PHY Txed	100	9	0	2	0	0	DL_DCI
1.01	ENB PHY Txed	101	0	0	2	0	0	MIB
1.01	ENB PHY Txed	101	0	0	2	0	0	DL_DCI
1.011	ENB PHY Txed	101	1	0	2	0	0	DL_DCI
1.012	ENB PHY Txed	101	2	0	2	0	0	DL_DCI
1.013	ENB PHY Txed	101	3	0	2	0	0	DL_DCI
1.014	ENB PHY Txed	101	4	0	2	0	0	DL_DCI
1.015	ENB PHY Txed	101	5	0	2	0	0	DL_DCI
1.015	ENB PHY Txed	101	5	0	2	0	0	SIB1
1.016	ENB PHY Txed	101	6	0	2	0	0	DL_DCI
1.017	ENB PHY Txed	101	7	0	2	0	0	DL_DCI
1.018	ENB PHY Txed	101	8	0	2	0	0	DL_DCI
1.019	ENB PHY Txed	101	9	0	2	0	0	DL_DCI
1.02	ENB PHY Txed	102	0	0	2	0	0	MIB
1.02	ENB PHY Txed	102	0	0	2	0	0	DL_DCI
1.021	ENB PHY Txed	102	1	0	2	0	0	DL_DCI
1.022	ENB PHY Txed	102	2	0	2	0	0	DL_DCI
1.023	ENB PHY Txed	102	3	0	2	0	0	DL_DCI
1.024	ENB PHY Txed	102	4	0	2	0	0	DL_DCI
1.025	ENB PHY Txed	102	5	0	2	0	0	DL_DCI
1.025	ENB PHY Txed	102	5	0	2	0	0	SIB1
1.026	ENB PHY Txed	102	6	0	2	0	0	DL_DCI
1.027	ENB PHY Txed	102	7	0	2	0	0	DL_DCI
1.028	ENB PHY Txed	102	8	0	2	0	0	DL_DCI
1.029	ENB PHY Txed	102	9	0	2	0	0	DL_DCI
1.03	ENB PHY Txed	103	0	0	2	0	0	MIB
1.03	ENB PHY Txed	103	0	0	2	0	0	DL_DCI
1.031	ENB PHY Txed	103	1	0	2	0	0	DL_DCI
1.032	ENB PHY Txed	103	2	0	2	0	0	DL_DCI
1.033	ENB PHY Txed	103	3	0	2	0	0	DL_DCI
1.034	ENB PHY Txed	103	4	0	2	0	0	DL_DCI
1.035	ENB PHY Txed	103	5	0	2	0	0	DL_DCI
1.035	ENB PHY Txed	103	5	0	2	0	0	SIB1
1.036	ENB PHY Txed	103	6	0	2	0	0	UL_UCI
1.036	ENB PHY Txed	103	6	0	2	0	0	DL_DCI
1.037	ENB PHY Txed	103	7	0	2	0	0	DL_DCI
1.038	ENB PHY Txed	103	8	0	2	0	0	DL_DCI
1.039	ENB PHY Txed	103	9	0	2	0	0	DL_DCI
1.04	ENB PHY Txed	104	0	0	2	0	0	MIB
